Time,Input,Output
2.02,0.20810981088825192,0.38912053154183834
2.0300000000000002,0.41538401162675626,0.36635612768402326
2.04,0.23045184332146756,0.45618907789852303
2.05,0.1959469970488159,0.3899084371988528
2.06,0.001677151097408458,0.3292607420132676
2.07,0.42937205027773484,0.2691867756508578
2.08,0.13884463834330946,0.45873368268437964
2.09,0.12358772685140845,0.422887674755156
2.1,0.27717782815418024,0.36072968886936174
2.11,0.22023303901721242,0.29293407245719694
2.12,0.37302834722614325,0.3113391376865404
2.13,0.402697865414671,0.4827632987560869
2.14,0.224457134607137,0.47512849497905296
2.15,0.03460239619936739,0.3986161791027888
2.16,0.1693270923111806,0.295440463565256
2.17,0.24424854680571834,0.3533460504583049
2.18,0.3701812362368496,0.3249257305899879
2.19,0.3513104585159106,0.32650799870391056
2.2,0.3827435719868089,0.4031418133729744
2.21,0.038348802528529125,0.42124018155131626
2.22,0.3380224555093837,0.32770644271329596
2.23,0.16426090694294698,0.4649020025858531
2.24,0.28021546375776235,0.3828960363999502
2.25,0.03216447605458228,0.3002243175564655
2.2600000000000002,0.1358856308086248,0.2522821175114918
2.27,0.15822249439600783,0.27033998998619657
2.2800000000000002,0.28987945031697365,0.31591880347120715
2.29,0.04105650654973697,0.4022676203230451
2.3000000000000003,0.08574824924435964,0.3154713165928038
2.31,0.0628696846454434,0.254043956719495
2.32,0.40575998719911666,0.24983032506092576
2.33,0.0197488501368705,0.31499984148610705
2.34,0.024444367396685818,0.2509686486270083
2.35,0.016340664064433186,0.21319102180663696
2.36,0.32496819803897936,0.1975538075322827
2.37,0.3193954277242475,0.26389733233220214
2.38,0.208535582103675,0.3547056782580553
2.39,0.05594760119876979,0.2692133625256792
2.4,0.39807942971454285,0.2240868766197212
2.41,0.22689241949734162,0.23381391417383565
2.42,0.49712937067427115,0.33831149049303805
2.43,0.4690881591930654,0.2612280264576421
2.44,0.37077036644596467,0.22961893637562356
2.45,0.3627349588959512,0.20765900275807508
2.46,0.252247697959538,0.3659026192590499
2.47,0.2997035561489018,0.38090394708666797
2.48,0.4878321400209097,0.3625924111434119
2.49,0.24414725668583181,0.30180967365144973
2.5,0.18788527888453999,0.3801797455945308
2.5100000000000002,0.14411559740668145,0.33620443675047573
2.52,0.03972634091114535,0.36152191434245196
2.5300000000000002,0.38280499389032496,0.2940290456226149
2.54,0.24063671851516594,0.4484527119065813
2.5500000000000003,0.4109294036350846,0.4425840118488552
2.56,0.43710658355316273,0.46956587536900907
2.57,0.17896351324377813,0.5260706847923982
2.58,0.23424415383500297,0.4919664772138287
2.59,0.07393604458850372,0.4330569127297984
2.6,0.2739778808574957,0.3413418492700845
2.61,0.3210396439932179,0.33236886481720074
2.62,0.03654716149739384,0.287657536227616
2.63,0.48344073880721194,0.26577942631677676
2.64,0.38695281912079693,0.40790630409253337
2.65,0.12641361519181143,0.542433874845026
2.66,0.351857557525963,0.45676320732612996
2.67,0.4574498695169609,0.42478522658710693
2.68,0.253236892157773,0.4727864890696103
2.69,0.1995737880304026,0.363648025387158
2.7,0.07792081728907546,0.3619416261853481
2.71,0.12749737643715486,0.3169754427333765
2.72,0.10128031689109818,0.26390307709879235
2.73,0.374750432135183,0.30377206147181146
2.74,0.11870152914988036,0.4681098178006553
2.75,0.3223986879691962,0.35598078747862716
2.7600000000000002,0.3841721372060762,0.4443864696483846
2.77,0.19363229444448488,0.5808317693253588
2.7800000000000002,0.42159778282429977,0.4620030627221816
2.79,0.26864078216625736,0.45539917359366167
2.8000000000000003,0.25258537057983116,0.3594015660715768
2.81,0.4203451803780984,0.32820015719775153
2.82,0.38387292327069106,0.3283199405151364
2.83,0.31593910618302834,0.481363207114036
2.84,0.24637780210700766,0.4032891829834486
2.85,0.20214419384516358,0.42480867424389035
2.86,0.016755261278740052,0.43458409185869007
2.87,0.11200847910666345,0.3277690840235601
2.88,0.3976214512409437,0.3348025378624949
2.89,0.41761995634000615,0.42558393562641583
2.9,0.12397352600911987,0.46778717114779755
2.91,0.14371178556574615,0.4110438464125382
2.92,0.2638432361315356,0.38908128118335494
2.93,0.18416044845587032,0.4215258398429097
2.94,0.22561837194785656,0.37967135096794535
2.95,0.19819287524618806,0.35856306607657296
2.96,0.13597413078699672,0.2833736755600704
2.97,0.13095381494829345,0.2616871748019417
2.98,0.11296221864695599,0.3054567010814312
2.99,0.4405825110507262,0.31896705558527116
3.0,0.28690047652948747,0.33498969919750093
3.0100000000000002,0.22796017485287667,0.3203696199369611
3.02,0.03081942119461001,0.34037082784270306
3.0300000000000002,0.21408263283895657,0.26721105084603836
3.04,0.4119105621466665,0.29497655036739967
3.0500000000000003,0.14197243229338213,0.35646394482074917
3.06,0.2993116353082266,0.2908604078920398
3.0700000000000003,0.049255434699471246,0.2910097333173501
3.08,0.31039600595189143,0.2410562733450198
3.09,0.06832821668115469,0.4142861746444132
3.1,0.10181969425582488,0.3189740462430769
3.11,0.2482702351555674,0.2805168769663109
3.12,0.330570814697005,0.23905254838913279
3.13,0.30072361420587,0.3136610085082644
3.14,0.10619341358792028,0.4275950745404099
3.15,0.050135608922100006,0.31874146542732795
3.16,0.3059182858766525,0.2681064313006105
3.17,0.3896690724825906,0.24476489772816362
3.18,0.11176413917259453,0.39238875114419824
3.19,0.08500048401326687,0.29230865416450474
3.2,0.1004091551241938,0.2459256649629817
3.21,0.47132716086582155,0.24834302524114607
3.22,0.12333969435710074,0.4453517156678124
3.23,0.2569648705706393,0.3604358815493329
3.24,0.2849067851062013,0.3075247368925632
3.25,0.32293978785309974,0.2617170751420635
3.2600000000000002,0.27014827535253705,0.3668374729342343
3.27,0.024873763691541595,0.4260168799617433
3.2800000000000002,0.17577231099243656,0.30326578287202277
3.29,0.003881869458340681,0.26278868690201895
3.3000000000000003,0.27887759780184573,0.2218380818252012
3.31,0.18987854112262964,0.39925508855410496
3.3200000000000003,0.03199874661967772,0.32188153638816386
3.33,0.4702666702186787,0.26090728616169934
3.34,0.45640292605366944,0.4201039402327045
3.35,0.060504525753037275,0.5152708889786607
3.36,0.22570781167454773,0.36922420269821465
3.37,0.16916586069576717,0.2838129979411371
3.38,0.15959304341159236,0.27740305848576197
3.39,0.4851505629197665,0.2303722838097025
3.4,0.24042039831750678,0.4100703462999694
3.41,0.2910783503851108,0.36301956848438366
3.42,0.09417629568623714,0.28553546158814247
3.43,0.2147233857443031,0.30085805779320385
3.44,0.0036270802842269245,0.3892413100147206
3.45,0.1401020191759142,0.2837554162137099
3.46,0.07963584743446245,0.27786551010945004
3.47,0.3340279973965859,0.24666317685407513
3.48,0.26773099910171805,0.29176024031962244
3.49,0.06647113797504423,0.4272813908099484
3.5,0.15011511877793354,0.32214571368643263
3.5100000000000002,0.20759837883495225,0.3135386596156057
3.52,0.4205694583244812,0.27259219367628895
3.5300000000000002,0.3547159349261243,0.3598388988887927
3.54,0.29863447527015363,0.26718017681657924
3.5500000000000003,0.3357689522744793,0.28382657856763394
3.56,0.3601733017395988,0.26872051838746713
3.5700000000000003,0.4881033272372994,0.40210564955582595
3.58,0.3618039725902449,0.4811699328929515
3.59,0.06479994741342981,0.3621856506307498
3.6,0.06719151327124501,0.2836106162988338
3.61,0.06607041883813064,0.2527280302942548
3.62,0.3669472047737593,0.25836480435970344
3.63,0.3204553404480437,0.41434572916670576
3.64,0.010847453421046815,0.4356855575069909
3.65,0.401094251308535,0.31116669599650704
3.66,0.34926025814806694,0.46403388597967765
3.67,0.22772567757675793,0.5799662172045295
3.68,0.03951425877796394,0.5090259120646077
3.69,0.3284732857192304,0.35507340026469847
3.7,0.466222779587331,0.30822814179081837
3.71,0.32564984062047747,0.2986028248033328
3.72,0.27862380249158875,0.4275678342907512
3.73,0.24088927621845246,0.449930503334929
3.74,0.30635803285721797,0.3320181423922501
3.75,0.23264254506834658,0.4509179572985411
3.7600000000000002,0.02239455542429608,0.45129192897729953
3.77,0.1972099268807766,0.3369652067145982
3.7800000000000002,0.15755848272039857,0.2788172775198682
3.79,0.20029035162411013,0.3127094194700035
3.8000000000000003,0.3378190308770148,0.3909060450067421
3.81,0.2514816698149966,0.4551865281063575
3.8200000000000003,0.11682605079826347,0.43010894407398714
3.83,0.24145331212407195,0.3548773978085543
3.84,0.09314331828851807,0.38473663507450806
3.85,0.12141249801835396,0.32191944536481837
3.86,0.4012830705874919,0.26049138194758736
3.87,0.44793614413855404,0.34278690803686435
3.88,0.25788721084481364,0.36924570415453783
3.89,0.020861131841226566,0.35514046752191863
3.9,0.007602040039167868,0.2821996551113576
3.91,0.4181926889942111,0.23771243496302966
3.92,0.2247437575852983,0.28428612464065295
3.93,0.3177470294031386,0.3120754352264842
3.94,0.17056651619543833,0.28717780229551004
3.95,0.4484499249964383,0.26105490014319543
3.96,0.0544395666575026,0.48730555705745515
3.97,0.39224898966464405,0.36120130514783066
3.98,0.3154964844638414,0.41856203257644653
3.99,0.42095198509315346,0.30422575091165116
4.0,0.2427938198678497,0.24528856546334415
4.01,0.2666065362554877,0.36512102607721564
4.0200000000000005,0.21164550208232003,0.3601386160150072
4.03,0.4333504023465251,0.3701784766313868
4.04,0.49286773483086505,0.3859717239416973
4.05,0.4715434512224655,0.6160158589787645
4.0600000000000005,0.4118529561450248,0.44386526753420696
4.07,0.014756929744167202,0.5613834880417163
4.08,0.035478545432998776,0.38966129992201937
4.09,0.3821057661030779,0.31804816385579093
4.1,0.32282209210635915,0.3990687863512543
4.11,0.25659801231002966,0.4328134147664554
4.12,0.3097443094188705,0.4038660358763557
4.13,0.3070635894593274,0.5097542251559022
4.14,0.07795540704046544,0.5936254886695271
4.15,0.4432352378237592,0.471781906527556
4.16,0.43579730779564085,0.6220701417115565
4.17,0.21903012512669712,0.44251854723876505
4.18,0.28954662076317494,0.34581959705546095
4.19,0.01574366208070682,0.44819212050284485
4.2,0.07263529110357025,0.3467231243896812
4.21,0.48297347832104887,0.3120179311275173
4.22,0.06484990895490172,0.4881501985967116
4.23,0.10731073712399691,0.3881169687492615
4.24,0.20192142492457726,0.31551425806625166
4.25,0.2289695326911267,0.3948590673227961
4.26,0.4093639267529306,0.4491589034161899
4.2700000000000005,0.0794550680692831,0.45752598978638925
4.28,0.31299139873599136,0.36203838240271635
4.29,0.34489536084707945,0.2877281397613882
4.3,0.1827198887526864,0.2785905206467939
4.3100000000000005,0.3428313272734258,0.36795912289786725
4.32,0.24989905930771955,0.3134582664822703
4.33,0.11902971695007081,0.2909195503939993
4.34,0.019054685690234496,0.2744969846387817
4.3500000000000005,0.3711824670685133,0.23661117181151273
4.36,0.0915331312963239,0.43816597520192024
4.37,0.2766035817951827,0.3148205183053981
4.38,0.27929302429387354,0.37412498831501395
4.39,0.38843257349507837,0.4161552196616263
4.4,0.4755575458493995,0.4000840414410577
4.41,0.007920106692791584,0.5331295658159969
4.42,0.45287726593760075,0.35865688178223654
4.43,0.2021890622727528,0.3536805547320654
4.44,0.08158337749653577,0.2773127322361743
4.45,0.40034863579165386,0.279958168843916
4.46,0.04213351093585033,0.29139260290725943
4.47,0.244371417337646,0.25733989324920126
4.48,0.49172645510363927,0.32515158379737785
4.49,0.37007330655573084,0.5408348020376362
4.5,0.12472109235065026,0.6240617696337475
4.51,0.13539376530309444,0.40856748080433225
4.5200000000000005,0.12538478655033747,0.3904767586853459
4.53,0.37990960079163993,0.3283606780786452
4.54,0.1701155109581136,0.3061315005562759
4.55,0.46477776899144574,0.3514322017400471
4.5600000000000005,0.372216323616735,0.30199317060990516
4.57,0.2222856017831038,0.38493387027888204
4.58,0.2853982228588618,0.45569004591203655
4.59,0.2899459631110216,0.48837958166684936
4.6000000000000005,0.32938880107753615,0.3994107765874677
4.61,0.4574275345316274,0.3629141338692221
4.62,0.4410319613644972,0.36331020358623645
4.63,0.4322822491768338,0.5283069177169251
4.64,0.31042569637823964,0.4729415134787842
4.65,0.35200549215639304,0.5554741195999944
4.66,0.293117888892773,0.5829733561958333
4.67,0.38080404339890506,0.5065445670458831
4.68,0.320782614214263,0.53442638735295
4.69,0.4069912780789419,0.527962569400766
4.7,0.02641281895959202,0.5870918610360658
4.71,0.42570863799369446,0.44166765457176904
4.72,0.30736956659711834,0.6267676612602915
4.73,0.3490175928072558,0.6554399043245805
4.74,0.31453000114011714,0.6391085315547917
4.75,0.19948880019658177,0.6385934306328259
4.76,0.3019413019397449,0.5625833367827455
4.7700000000000005,0.45686935669719286,0.6021497676499475
4.78,0.16398360374340365,0.6755774133043301
4.79,0.41428471057760974,0.6040018464855276
4.8,0.19232564226637383,0.479810790033228
4.8100000000000005,0.1764870433896148,0.5089160158409006
4.82,0.390483003172283,0.48654030253020386
4.83,0.18762135647022754,0.5927694880065539
4.84,0.46889747156224865,0.5379579406513283
4.8500000000000005,0.4805733931290325,0.5547165285775965
4.86,0.42057054073066236,0.6395323495522174
4.87,0.0029433289613123303,0.7617686527661419
4.88,0.2814732483279964,0.5517516401524097
4.89,0.23513291780501,0.5981799130118461
4.9,0.40509900932753606,0.5181256049763555
4.91,0.49494989015130825,0.5116475776951678
4.92,0.09383754802355315,0.6905737224446723
4.93,0.007536312462116557,0.539269200622626
4.94,0.11622288710323675,0.4262608069451296
4.95,0.22891141793680364,0.4351001040581186
4.96,0.15186509737594756,0.4983390782048127
4.97,0.10417564048481182,0.38798828511617145
4.98,0.08679766797383803,0.36042782570433385
4.99,0.35570930205284335,0.32823447648585874
5.0,0.31495444483575846,0.4916854800282733
5.01,0.3872321955856411,0.5961325661613374
5.0200000000000005,0.3003590141248487,0.4750462045897661
5.03,0.19375013346011127,0.35370874105146566
5.04,0.45677055429858565,0.31687327790912995
5.05,0.23983583379911294,0.4191351349922152
5.0600000000000005,0.21217607327239074,0.3689707574396621
5.07,0.3460934417684654,0.3194524433557683
5.08,0.31181973020304865,0.3052602354555606
5.09,0.1683495196818594,0.41861666840534484
5.1000000000000005,0.43181889469662815,0.39020000253238907
5.11,0.2915198386137206,0.5452071258768952
5.12,0.19827349757952267,0.5015583970652758
5.13,0.46053663647704823,0.4068722886086732
5.14,0.28350735759491336,0.6188157343810162
5.15,0.2814967067411393,0.5205000409054095
5.16,0.36472476898904976,0.46013200246170805
5.17,0.2995263169897513,0.5306046324438949
5.18,0.21964026345556587,0.5239115627784392
5.19,0.1013555689385916,0.4414263919304596
5.2,0.4872920296198075,0.4070940759032653
5.21,0.4191092705222264,0.5360915639390618
5.22,0.41277944612003215,0.5180772882575228
5.23,0.43840028021075594,0.6691477667375779
5.24,0.07811513629521266,0.6620205429653442
5.25,0.44215706025269835,0.5059993996019381
5.26,0.44991691407799206,0.6266370918707439
5.2700000000000005,0.4641710353717133,0.6599843688833811
5.28,0.08950570909584843,0.6340798172161685
5.29,0.08648401641591363,0.4832940871097289
5.3,0.16510562197350892,0.4460001224254756
5.3100000000000005,0.30141671820471905,0.46562772174141653
5.32,0.39108799226844404,0.5583419276818398
5.33,0.28236217634095,0.6841204525315311
5.34,0.19461142057858483,0.5341885709843888
5.3500000000000005,0.27029326069211607,0.5388564793683087
5.36,0.024398425318713612,0.5957897700021371
5.37,0.04790113547321184,0.46255407001032545
5.38,0.09851501163045068,0.3701529413305875
5.39,0.4512078004657279,0.3189352745828117
5.4,0.19474902890668688,0.38675424905435063
5.41,0.22575306780295823,0.39912826741992147
5.42,0.460756699291381,0.44893754753280235
5.43,0.47899800952913024,0.5362167870392853
5.44,0.06489284962682906,0.5237951038370935
5.45,0.2858995129935601,0.4034271051751275
5.46,0.10772529726823193,0.3211669932984025
5.47,0.21253534938309432,0.2710708179454745
5.48,0.21304809611863657,0.26666559824193925
5.49,0.06428009097363979,0.37587421992632886
5.5,0.3413867870076102,0.3054563488004454
5.51,0.19717987327960884,0.36606747970603914
5.5200000000000005,0.004245195169835514,0.4159928568712735
5.53,0.21399997533179949,0.306589917882486
5.54,0.36039168923452397,0.2673208967906464
5.55,0.20273468333836686,0.37885301409794914
5.5600000000000005,0.3452884492464257,0.3084536677249
5.57,0.09263523827645681,0.35292921333985194
5.58,0.04211580547121152,0.29449575619177193
5.59,0.09287672958372983,0.2420620144479188
5.6000000000000005,0.16934830575719695,0.2593714537166386
5.61,0.09653371542498018,0.2692970035695268
5.62,0.05094391908907403,0.22308244443684383
5.63,0.34701450781058923,0.21565207155008984
5.64,0.456159346276587,0.3826028174935915
5.65,0.023116268739680867,0.40948991209301
5.66,0.3625083458386964,0.2953716621486922
5.67,0.38170908439202866,0.2824670110363303
5.68,0.266686009204052,0.249443067863909
5.69,0.13200802240041554,0.24726802654943278
5.7,0.09851262906834524,0.24275185190620877
5.71,0.26875616800829966,0.22128700808337165
5.72,0.34331251882388975,0.21756512877709322
5.73,0.15724604767597883,0.3740375730299409
5.74,0.38078882062835573,0.3744573552339373
5.75,0.31613693185658903,0.28010186322192954
5.76,0.06582753620388154,0.3949346641584236
5.7700000000000005,0.4582964362019132,0.31312662226286603
5.78,0.23889166722543614,0.42290764307945716
5.79,0.16227778597871217,0.33948191395425975
5.8,0.09453280127019426,0.2798128762324048
5.8100000000000005,0.12099580355229583,0.2670711445472074
5.82,0.1077277744880934,0.28600969556424527
5.83,0.39048106192684023,0.2588609353899888
5.84,0.4242357893063505,0.4423292513254198
5.8500000000000005,0.004551252902212921,0.5065182192432619
5.86,0.2195042939249241,0.34132547721498274
5.87,0.20319628486258795,0.4123003790070945
5.88,0.4453990475320753,0.3698227004940845
5.89,0.1141888616612779,0.38414866135413883
5.9,0.2845768971424962,0.2995882891973776
5.91,0.21346031028980494,0.29497157488507175
5.92,0.008257073590496378,0.27601892702005726
5.93,0.36397016219013656,0.2371306228361816
5.94,0.460274160293997,0.44501144452331276
5.95,0.021025240953506774,0.3160098181368346
5.96,0.1152432204642499,0.2550732796444375
5.97,0.386318751371837,0.25360799519110466
5.98,0.06817023494083779,0.4738885966273506
5.99,0.04927197790681209,0.33050512554427725
6.0,0.3738281020195414,0.2727641917271068
6.01,0.36867741810936844,0.3445537514727711
6.0200000000000005,0.08677509706510178,0.26313964344228225
6.03,0.2747380057621174,0.2683101479215225
6.04,0.4792247451715581,0.413411607482119
6.05,0.0940902421120573,0.30510248810800344
6.0600000000000005,0.03773503709988468,0.2563123792571872
6.07,0.03958210719769173,0.2395344634915697
6.08,0.2882463222399,0.21384436024323245
6.09,0.3628819951584875,0.21654439804296852
6.1000000000000005,0.11855719701111278,0.39869257820159876
6.11,0.11437239599644056,0.34336988439719274
6.12,0.27472868883459123,0.2680001423960977
6.13,0.056189442176788895,0.33278752249883214
6.140000000000001,0.3676763649637191,0.2899391105967273
6.15,0.14369610983843667,0.2803949969711862
6.16,0.4829271950050841,0.23206002196226114
6.17,0.496505750145095,0.23095531193864396
6.18,0.29809586048002096,0.41637035238717723
6.19,0.3895237102566123,0.44981683609230905
6.2,0.09501120238040606,0.3771403173447906
6.21,0.13613923986193038,0.2901774107054217
